timestamp,prompt_throughput,generation_throughput,num_running,num_swapped,num_pending,gpu_kvcache_usage,cpu_kvcache_usage
14593658.952593775,1314.7349735547045,1169.975315832995,9,0,0,1.4084118846811045,0.0
14593659.4539544,1855.1417738808852,1280.646256808095,13,0,0,1.648200209470263,0.0
14593659.960163206,1493.207737062318,1645.2937102816281,15,0,0,1.648200209470263,0.0
14593660.480617883,3644.8250138342746,1373.7743199217218,18,0,0,2.2462929276225174,0.0
14593660.98877393,6967.4916377915515,1578.510817375374,23,0,0,2.5494735681605207,0.0
14593661.498783957,2135.356049205412,2072.6091313224247,28,0,0,2.9215588997298925,0.0
14593662.006104296,3467.204261902479,2241.1661431399198,31,0,0,3.370817485254396,0.0
14593662.511429364,1587.0739517192117,2418.2099364100704,31,0,0,3.6078496224022927,0.0
14593663.030797957,3088.0985743911856,2271.793215574563,33,0,0,3.999228267460453,0.0
14593663.54145022,3141.498532368672,2436.424048794656,34,0,0,4.349264097899786,0.0
14593664.064584076,913.7121780904389,2534.691104911971,35,0,0,4.715837054186645,0.0
14593664.578153612,5547.1043060068705,2089.16915421038,42,0,0,5.393859213935281,0.0
14593665.088625904,1122.6367164363162,2809.5306306626135,45,0,0,5.691527479190784,0.0
14593665.590111673,3629.0305364606065,2635.843214532786,47,0,0,6.226227881594182,0.0
14593666.102187201,3452.9665101157243,2605.3138961764807,51,0,0,6.708560718813739,0.0
14593666.619076742,1379.5251468883473,2795.8118334553465,57,0,0,6.529408522132185,0.0
14593667.132409291,2080.5678482284934,2933.834437670516,60,0,0,6.967642357091675,0.0
14593667.654856369,2390.623527903157,1427.8664145842718,65,0,0,7.2267239953696,0.0
14593668.164605882,2761.945131316306,2748.213870010046,72,0,0,7.392095253844877,0.0
14593668.686541395,9230.113858993347,2119.2663334122153,80,0,0,8.326442864230199,0.0
14593669.209131807,4056.5607992021846,2759.2267322875236,82,0,0,8.789482387960968,0.0
14593669.732653849,3463.137019440963,3018.0675624471714,87,0,0,9.409624607243261,0.0
14593670.237368964,10058.815108382298,2125.8831221773107,94,0,6,10.024254451243042,0.0
14593670.742626809,9957.071952372788,2297.0196000571877,100,0,9,10.572735791852706,0.0
14593671.260234194,9081.418471402016,2421.0716051665836,114,0,0,11.31966264263271,0.0
14593671.768826485,4951.005070855411,2750.9988143904366,123,0,0,12.02800286643515,0.0
14593672.271419412,4484.525010058989,1464.576389728772,128,0,4,12.37252632159197,0.0
14593672.795481324,8033.632136676233,2726.8551836841657,135,0,14,13.102916046524449,0.0
14593673.311047766,7234.438588335856,2719.9471442335403,147,0,13,14.001433217573457,0.0
14593673.818712782,7161.303223328288,2940.546125530565,154,0,9,14.764897194200977,0.0
14593674.374497496,6335.564737916191,2904.175372620486,168,0,2,15.429138415743349,0.0
14593674.911292464,3204.1905049544966,1562.9743218935016,168,0,13,15.746099994487627,0.0
14593675.455109736,5707.165156982148,2897.3977961288006,179,0,9,16.443415467725043,0.0
14593675.970107423,5725.002333780862,3118.030358317962,189,0,5,16.986384433052205,0.0
14593676.799267258,3508.524376034479,2053.976284766833,191,0,15,17.46871727027176,0.0
14593677.334950477,4827.19199787139,2935.6590833449836,201,0,25,18.309354500854415,0.0
14593677.894287974,4907.890842103712,3247.7910250553173,210,0,38,18.95981478419051,0.0
14593678.693030572,3028.253605109518,2101.875900363324,212,0,48,19.50553993715892,0.0
14593679.244980318,4351.099844282976,3196.6889012285997,226,0,42,20.227661099167626,0.0
14593679.811689299,3988.466417678234,3154.925661104118,235,0,52,20.809216691472354,0.0
14593680.486712608,2049.219091114951,1754.3567634707895,239,0,56,21.222644837660543,0.0
14593681.020134917,3605.689741858561,3150.035999023171,241,0,68,21.716002425445126,0.0
14593681.554111607,3603.588339241769,3184.8748676474306,243,0,74,22.14045532219834,0.0
14593682.296410045,2169.548184777297,1923.1599624422447,241,0,83,22.454660713301365,0.0
14593682.81612475,3715.812905133014,3295.3393395521725,244,0,77,22.78540323025191,0.0
14593683.322441816,3613.522157655042,3378.3224905887373,256,0,63,23.09960862135494,0.0
14593684.140522376,889.7122550522209,2185.1724066392458,256,0,61,23.44413207651177,0.0
14593684.691369167,522.8325105370726,3716.104684268707,256,0,61,23.758337467614798,0.0
14593685.24378276,0.0,3707.104009874178,256,0,61,24.149716112672948,0.0
14593685.843627058,0.0,1716.204125554374,255,0,61,24.293037870018185,0.0
14593686.403037382,2604.30535953297,3148.276308350096,254,0,57,24.414310126233396,0.0
14593686.932844816,3249.977833384555,3363.2174791470834,256,0,54,24.84151921062786,0.0
14593687.672118606,1280.9323212736035,2069.5105084990637,256,0,51,24.951766716278044,0.0
14593688.223821672,987.8862504678197,3708.651868728732,256,0,51,25.340389173694945,0.0
14593688.776450107,32.57682325208704,3702.898909653893,255,0,49,25.516785182735234,0.0
14593689.317983488,1427.9780328485463,1407.6575175040002,256,0,48,25.66837550300425,0.0
14593689.860146126,77.43262388902076,3775.7622315408216,256,0,48,26.029436084008594,0.0
14593690.4203277,0.0,3656.333759837911,256,0,48,26.373959539165426,0.0
14593691.0546587,0.0,2017.9604527482622,256,0,48,26.619260239237086,0.0
14593691.609943915,0.0,3687.293888575054,256,0,48,26.927953255057602,0.0
14593692.123087391,624.3914753526335,3559.429111086669,256,0,47,27.22286533267185,0.0
14593692.761588568,100.22441789975932,1972.1081614429565,256,0,46,27.209084394465577,0.0
14593693.313385531,465.52377464550295,3707.8878081686557,255,0,45,27.457141282178487,0.0
14593693.827889413,709.5888714405166,3479.901588708287,256,0,44,27.840251364312884,0.0
14593694.619920956,0.0,2262.992609934933,256,0,44,28.14618819249215,0.0
14593695.152675858,1504.923371232694,3355.115944842964,256,0,43,28.501736398213996,0.0
14593695.709777184,0.0,3676.1829854342445,256,0,43,28.8352351028058,0.0
14593696.632473284,99.76686039551919,2219.812643800302,256,0,42,29.041949175899894,0.0
14593697.142861936,0.0,3507.056051266283,256,0,42,29.32308031530787,0.0
14593697.66694733,835.7908904462331,3415.675100225473,256,0,41,29.507744887271926,0.0
14593698.578535028,38.39162794176528,2245.3617827655294,255,0,40,29.524282013119453,0.0
14593699.122644547,1589.832707214181,3284.428956984672,256,0,38,29.777851276114873,0.0
14593699.68879654,0.0,3617.54569007631,256,0,38,30.100325230141667,0.0
14593700.576715276,580.0356173859245,2013.7935609437534,256,0,36,30.183010859379312,0.0
14593701.100721078,1099.1472697377699,3415.7528000531393,256,0,36,30.488947687558564,0.0
14593701.61826019,0.0,3525.7279920893625,255,0,36,30.557852378589935,0.0
14593702.490011737,888.9113930628891,2029.8513036991644,256,0,34,30.93820627308307,0.0
14593702.996387357,0.0,3537.7794028008743,256,0,34,31.222093600132293,0.0
14593703.557413105,0.0,3650.4323572708327,256,0,34,31.596935119342927,0.0
14593704.122126723,0.0,3626.7082250906788,256,0,34,31.927677636293485,0.0
14593704.629545871,0.0,1007.0651111498491,256,0,33,32.06548701835621,0.0
14593705.166997653,1624.161840111565,3326.4620505377757,256,0,32,32.175734524006394,0.0
14593705.677584756,0.0,3510.426984197412,256,0,32,32.46237803869687,0.0
14593706.23358826,0.0,3683.276379470402,256,0,32,32.83446337026624,0.0
14593706.805398857,0.0,1366.5769418903938,256,0,32,32.955735626481456,0.0
14593707.299723243,0.0,3554.267999877051,256,0,32,33.25891626701946,0.0
14593707.817798812,0.0,3458.7533842315997,256,0,32,33.58690259632876,0.0
14593708.358102081,24.063472617327516,3315.20611212566,256,0,31,33.65856347500138,0.0
14593708.877373207,0.0,983.942438645033,255,0,30,33.23962295353068,0.0
14593709.446903324,658.3596511606005,3142.5700682065994,255,0,28,33.104569759109204,0.0
14593709.9645466,2154.0785982192165,2946.161311465745,254,0,24,32.613968358965884,0.0
14593710.472125897,2090.3519530950916,3008.451868403586,255,0,19,32.60294360840086,0.0
14593711.041737292,177.33980024899802,1346.7289781285294,256,0,18,32.72697205225732,0.0
14593711.569191111,0.0,3395.273492680409,256,0,17,32.79312055564743,0.0
14593712.139780164,2362.597151138107,3125.0079528777783,256,0,14,32.771071054517385,0.0
14593712.65968838,0.0,3506.0107080784514,256,0,14,33.049446006284114,0.0
14593713.226816293,0.0,1333.867286803216,256,0,14,33.19828013891186,0.0
14593713.786786012,1596.0149194332726,3186.6740841033466,256,0,12,33.24237914117193,0.0
14593714.3543484,1362.0238528733933,3145.1650418874606,256,0,10,33.380188523234665,0.0
14593714.862561032,181.00818692053485,3525.7246843652006,256,0,10,33.73298054131525,0.0
14593715.381017996,0.0,988.2093409157216,256,0,10,33.81842235819414,0.0
14593715.947565587,1435.9272131203525,3201.294086108716,255,0,9,33.75227385480404,0.0
14593716.461880833,124.36643677049325,3426.773665476206,256,0,8,34.11333443580838,0.0
14593717.02693914,1419.5168033786526,3164.7082848391906,256,0,7,34.3558789482388,0.0
14593717.620740348,0.0,1293.164201489865,256,0,7,34.47990739209526,0.0
14593718.140897527,36.53047354705331,3443.4777959353937,256,0,6,34.52125020671407,0.0
14593718.668558473,382.7604344926913,3393.6828622594558,255,0,5,34.4468331404002,0.0
14593719.231266802,725.8070945424378,3182.5217944520127,256,0,3,34.901604101207205,0.0
14593719.927084845,782.7182174850657,1467.7761803114443,256,0,3,35.072487734964994,0.0
14593720.45786238,0.0,3375.767126548497,256,0,3,35.36188743729674,0.0
14593720.977392528,0.0,3447.6943374179095,256,0,2,35.59891957444463,0.0
14593721.483866729,2143.837718342487,3022.2979252139476,255,0,1,35.54103963397828,0.0
14593722.109349852,822.1650903119493,1223.6503776043603,256,0,0,35.80287745989747,0.0
14593722.668271404,515.0857603867025,3194.2471112869816,255,0,0,35.91863734083016,0.0
14593723.191644616,0.0,3398.672634726584,254,0,0,35.946199217242714,0.0
14593723.709378656,0.0,3434.478706614073,254,0,0,36.28245410947577,0.0
14593724.388647204,0.0,1495.7579360329717,254,0,0,36.458850118516075,0.0
14593724.897606902,0.0,3493.07589101282,254,0,0,36.73722507028279,0.0
14593725.446847776,0.0,3284.234189920462,252,0,0,36.52775480954743,0.0
14593725.979745893,0.0,3254.712433294637,252,0,0,36.789592635466626,0.0
14593726.758894881,0.0,1617.2948437934654,252,0,0,37.034893335538285,0.0
14593727.290832462,0.0,3315.789069495422,252,0,0,37.34083016371754,0.0
14593727.817418452,0.0,3411.681009363877,252,0,0,37.63298605369053,0.0
14593728.338892667,0.0,3321.9211736800207,252,0,0,37.96372857064109,0.0
14593729.115548551,0.0,1618.6333695298779,251,0,0,37.92789813130478,0.0
14593729.658591293,0.0,3225.8948000568935,250,0,0,38.19249214486522,0.0
14593730.193922397,0.0,3271.97675569317,250,0,0,38.49567278540324,0.0
14593730.739652421,0.0,3205.543907244017,250,0,0,38.81263436414751,0.0
14593731.540749768,0.0,1557.695657698606,249,0,0,38.81263436414751,0.0
14593732.087444805,0.0,3184.8882301966605,247,0,0,38.59213935284714,0.0
14593732.637954993,0.0,3141.31217626119,247,0,0,38.92563805743895,0.0
14593733.173994908,0.0,3225.135059435473,247,0,0,39.201256821564414,0.0
14593733.700897284,0.0,3281.2790811633326,246,0,0,39.19850063392316,0.0
14593734.31530128,0.0,1199.6259119335766,245,0,0,39.030373187806624,0.0
14593734.862051712,0.0,3121.9158474901456,243,0,0,38.73546111019238,0.0
14593735.409427503,0.0,3146.265517944472,242,0,0,38.848464803483814,0.0
14593735.909670085,0.0,3330.8882223607784,242,0,0,39.14062069345681,0.0
14593736.443562288,0.0,3152.336105633199,240,0,0,39.08274075299046,0.0
14593737.161423285,0.0,1337.3365674048503,240,0,0,39.25913676203076,0.0
14593737.682292562,0.0,3225.3937866216133,240,0,0,39.50994983738493,0.0
14593738.214586139,0.0,3150.535525587345,239,0,0,39.62570971831762,0.0
14593738.760278832,0.0,3065.9701672787332,239,0,0,39.912353233008105,0.0
14593739.28835552,0.0,3158.211650942395,238,0,0,40.00606361281076,0.0
14593739.969108041,0.0,1397.856610537371,238,0,0,40.1797034342098,0.0
14593740.518850856,0.0,3027.167283291449,237,0,0,40.36988038145637,0.0
14593741.058826754,0.0,3072.208874960595,237,0,0,40.66203627142936,0.0
14593741.6027833,0.0,3052.9227498559003,235,0,0,40.43051650956397,0.0
14593742.119795913,0.0,3169.6642640242194,235,0,0,40.73094096246073,0.0
14593742.97225865,0.0,1652.938310472317,235,0,0,40.978997850173634,0.0
14593743.496451143,0.0,3189.3990156709583,235,0,0,41.216029987321534,0.0
14593744.011035306,0.0,3131.6541969126843,232,0,0,40.95143597376109,0.0
14593744.543411164,0.0,3034.218135070124,230,0,0,40.83016371754589,0.0
14593745.07705576,0.0,2972.696360414791,224,0,0,39.912353233008105,0.0
14593745.592142375,0.0,3042.8226676493764,224,0,0,40.19348437241608,0.0
14593746.146780835,0.0,807.7709926945672,224,0,0,40.25963287580618,0.0
14593746.671350976,0.0,2986.8651804009983,223,0,0,40.34507469268508,0.0
14593747.186593931,0.0,3030.0643674373446,223,0,0,40.626205832093056,0.0
14593747.69097125,0.0,3092.083327426201,221,0,0,40.40846700843394,0.0
14593748.206072813,0.0,3051.478825701017,221,0,0,40.67030483435312,0.0
14593749.056392644,0.0,1544.7822527087485,220,0,0,40.69235433548316,0.0
14593749.584221197,0.0,2906.034609208978,218,0,0,40.631718207375556,0.0
14593750.100145249,0.0,2985.596347359569,216,0,0,40.367124193815116,0.0
14593750.598202627,0.0,2983.467340874143,213,0,0,40.01708836337578,0.0
14593751.0976796,0.0,2972.600980201979,211,0,0,39.91510942064935,0.0
14593751.61464851,0.0,2826.259155776651,208,0,0,39.57334215313379,0.0
14593752.53247726,0.0,1577.6788896569442,206,0,0,39.17645113279312,0.0
14593753.091955155,0.0,2918.5307472076174,203,0,0,38.842952428201315,0.0
14593753.635771109,0.0,2975.4075266625014,202,0,0,38.82365911471253,0.0
14593754.18030556,0.0,2952.9696035643483,199,0,0,38.41298715616559,0.0
14593754.712764451,0.0,2990.086217852126,199,0,0,38.69411829557357,0.0
14593755.263264297,0.0,2886.5410469464964,197,0,0,38.465354721349435,0.0
14593756.117900051,0.0,1376.0206482540793,195,0,0,38.302739650515406,0.0
14593756.68464562,0.0,2770.387448825257,191,0,0,37.39044154126013,0.0
14593757.222010016,0.0,2766.4516923658307,185,0,0,35.96824871837274,0.0
14593757.72644376,0.0,2896.8050101352374,180,0,0,34.978777355162336,0.0
14593758.275657885,0.0,2843.470046682974,169,0,0,33.0439336310016,0.0
14593758.831621695,0.0,3012.252829188773,163,0,0,32.013119453172365,0.0
14593759.373935051,0.0,2935.760715521475,155,0,0,30.367675431343365,0.0
14593759.898564057,0.0,2912.4053530229476,148,0,0,29.13014718042004,0.0
14593760.434274364,0.0,819.0856780566711,145,0,0,28.548591588115325,0.0
14593760.969122967,0.0,2928.4983739620325,141,0,0,27.83473898903037,0.0
14593761.499191348,0.0,2808.65455716366,127,0,0,25.117137974753323,0.0
14593762.02847951,0.0,2805.5658885816906,118,0,0,23.32010363265531,0.0
14593762.54969784,0.0,2810.2944228648685,104,0,0,20.544622677911917,0.0
14593763.081100209,0.0,2837.8126275050668,97,0,0,18.932252907777958,0.0
14593763.586547738,0.0,2821.1951052120917,84,0,0,16.231189019348434,0.0
14593764.096793871,0.0,2805.9713135394077,64,0,0,12.380794884515733,0.0
14593764.597198784,0.0,2695.6849896114873,51,0,0,9.525384488175959,0.0
14593765.107457053,0.0,2592.7965068440344,36,0,0,6.68926740532495,0.0
14593765.611593032,0.0,2505.34464979413,31,0,0,5.669477978060744,0.0
14593766.116071915,0.0,2396.489154886445,29,0,0,5.515131470150491,0.0
14593766.618288629,0.0,2311.768108566421,27,0,0,5.297392646491373,0.0
14593767.126295036,0.0,2208.526080596498,23,0,0,4.685518990132853,0.0
14593767.632787384,0.0,2051.301753350401,21,0,0,4.318946033845982,0.0
14593768.141440753,0.0,1997.6958471078642,20,0,0,4.296896532715944,0.0
14593768.643098084,0.0,1524.6361705463928,8,0,0,1.9789427264208181,0.0
14593769.14620048,0.0,646.0567823343848,1,0,0,0.31144920346176663,0.0
