timestamp,prompt_throughput,generation_throughput,num_running,num_swapped,num_pending,gpu_kvcache_usage,cpu_kvcache_usage
14594155.33817306,1030.553010999505,2513.068779185938,38,0,0,6.281351634419274,0.0
14594155.844227482,2574.8486763871692,2387.1198780320033,39,0,0,6.402623890634473,0.0
14594156.348740917,1589.6652453164202,2499.4611899551196,40,0,0,6.7581720963563185,0.0
14594156.850404525,0.0,2690.8668564395252,36,0,0,6.129761314150272,0.0
14594157.363394612,179.34531305119353,2581.012983475872,36,0,0,6.195909817540379,0.0
14594157.876881156,3203.434116916757,2134.324493702593,38,0,0,6.0388071219888655,0.0
14594158.385567196,9590.401924078205,1839.847550919697,44,0,0,6.7168292817375015,0.0
14594158.920788145,956.7802253518616,1793.9629225347405,43,0,0,6.59004465023979,0.0
14594159.438438896,5470.23923258122,2292.7874184583006,46,0,0,6.895981478419055,0.0
14594159.9527807,604.6741830541033,2893.1034867668996,46,0,0,6.948349043602886,0.0
14594160.464412779,0.0,2853.980791027859,43,0,0,6.584532274957278,0.0
14594160.969629614,763.9721346231978,2701.611305079443,41,0,0,6.256545945647984,0.0
14594161.482414773,0.0,2726.1597319792195,37,0,0,5.234000330742516,0.0
14594161.988905543,0.0,2732.5935231191083,35,0,0,4.988699630670856,0.0
14594162.500091445,0.0,2709.450685581931,34,0,0,5.12099663745108,0.0
14594163.01104048,0.0,2653.5724928708996,33,0,0,5.126509012733582,0.0
14594163.516208064,0.0,2613.2217146643934,33,0,0,5.344247836392702,0.0
14594164.021722045,1309.5510229492083,2413.371975827846,32,0,0,5.391103026294031,0.0
14594164.5259856,0.0,2442.95968540299,28,0,0,4.646932363155287,0.0
14594165.032560224,0.0,2357.281131721112,27,0,0,4.616614299101485,0.0
14594165.537224142,0.0,2353.9694753207586,27,0,0,4.823328372195579,0.0
14594166.039655227,0.0,2300.822564939687,26,0,0,4.7737169946529985,0.0
14594166.548590604,0.0,2153.61160047111,22,0,0,4.062620583209309,0.0
14594167.052027322,0.0,2075.574958316108,21,0,0,4.062620583209309,0.0
14594167.55693728,0.0,2079.535364696216,21,0,0,4.250041342814614,0.0
14594168.061933525,0.0,2079.3478317322015,21,0,0,4.437462102419931,0.0
14594168.567834236,0.0,1850.1064549010848,16,0,0,3.5113830549583835,0.0
14594169.068806237,0.0,1626.8342254285935,13,0,0,2.880216085111076,0.0
14594169.57518754,0.0,1489.014839273767,13,0,0,3.0097569042500383,0.0
14594170.077770917,694.3042647801681,1466.1955390916444,13,0,0,2.951876963783695,0.0
14594170.581664955,1389.2340508487728,1266.1876063450245,9,0,0,1.8494019072818446,0.0
14594171.082470229,1601.2345011886096,950.3586316281522,3,0,0,0.3224739540267918,0.0
14594171.584736988,0.0,513.7686857273081,3,0,0,0.3638167686456084,0.0
14594172.090573031,69.19046099593295,640.5059817909222,4,0,0,0.42720908439446426,0.0
14594172.596435748,0.0,535.7404403637727,3,0,0,0.40791577090568687,0.0
14594173.09813958,0.0,508.23572346362346,3,0,0,0.4492585855245035,0.0
14594173.6030232,0.0,505.0767616455279,3,0,0,0.49335758778457084,0.0
14594174.106517505,0.0,506.46586349185003,3,0,0,0.5402127776859,0.0
14594174.608361367,0.0,508.1147570967817,3,0,0,0.5815555923047278,0.0
14594175.112045705,0.0,506.27047890254715,3,0,0,0.6256545945647951,0.0
14594175.616569828,0.0,499.506199140934,3,0,0,0.6669974091836117,0.0
14594176.119831951,0.0,500.7066064219549,3,0,0,0.7138525990849409,0.0
14594176.621460184,0.0,496.40225447763254,3,0,0,0.7551954137037686,0.0
14594177.123826666,0.0,304.56211210634,1,0,0,0.1681274461165283,0.0
14594181.143298715,5.473281841899768,23.88341167374444,1,0,0,0.005512375282512583,0.0
14594181.647731973,565.0613926572728,206.19784153107497,1,0,0,0.02480568877128997,0.0
14594182.151812656,509.82783446545784,351.12656303652153,2,0,0,0.10197894272642172,0.0
14594182.657485953,1813.3011586961616,377.6886819094513,3,0,0,0.19844551017033085,0.0
14594183.16255739,0.0,522.7067625445562,3,0,0,0.24530070007166005,0.0
14594183.6644649,4000.7459960059814,681.4019574870746,6,0,0,0.6504602833360851,0.0
14594184.169296458,3303.903884015537,911.1485531457716,7,0,0,0.8681991069952044,0.0
14594184.674123904,0.0,1026.1255418963385,7,0,0,0.9619094867978628,0.0
14594185.175052732,1491.0593350364159,1087.8545349328601,9,0,0,1.0721569924480479,0.0
14594185.683117436,3318.5634493254324,1379.7823119674545,17,0,0,1.452510886941183,0.0
14594186.195968969,7697.151453074111,1388.49045720516,24,0,1,2.1084835455597806,0.0
14594186.701957343,5118.202851108118,2084.827802285353,31,0,0,2.5908163827793373,0.0
14594187.208431864,4397.2322191706535,2329.920978276323,34,0,0,3.1806405380078284,0.0
14594187.713878991,6986.045173643,2269.327050175169,37,0,0,3.8338570089851753,0.0
14594188.22724278,4619.369797359283,2390.5384822268416,41,0,0,4.608345736177721,0.0
14594188.738970848,2534.1164459599877,1463.1972667849464,46,0,0,4.823328372195579,0.0
14594189.265956804,6948.6133037370155,2197.085349372085,56,0,0,5.691527479190784,0.0
14594189.780451179,3326.040303903725,2884.7713682017115,65,0,0,6.2179593186704185,0.0
14594190.280640516,2976.9325269411756,2625.0587024001097,73,0,0,6.636899840141119,0.0
14594190.79719166,9438.277647840654,2121.483244879688,84,0,4,7.664957830329088,0.0
14594191.327051518,8359.924777065737,2501.7089142003124,92,0,1,8.290612424893883,0.0
14594191.857027596,10179.093481339494,2315.5609595605592,99,0,20,9.16156771953035,0.0
14594192.398559755,9843.607725304502,2465.5190081203586,108,0,22,10.219943773772123,0.0
14594193.035191838,5679.792884175931,1573.880660935919,121,0,39,11.0716057549198,0.0
14594193.552230293,8344.622567267646,2676.135097011449,131,0,46,11.68347941127832,0.0
14594194.066223515,7998.514160432969,2874.375659967596,140,0,50,12.554434705914774,0.0
14594194.584306972,7205.367675706336,2800.245732696698,153,0,54,13.306873931977293,0.0
14594195.112093562,6729.7048084501475,2889.2515765300327,159,0,66,13.89118571192327,0.0
14594195.654273836,3269.8832283062156,1472.1872453233866,163,0,86,14.3569814232953,0.0
14594196.17933716,5910.624332021187,2867.944325627247,177,0,102,14.930268452676254,0.0
14594196.715888623,5655.669055332776,2968.9925487168425,180,0,104,15.58072873601235,0.0
14594197.40633084,3346.4246145620677,1836.4877742264198,187,0,126,16.07133013615567,0.0
14594197.915493624,5098.450100017231,2967.5493455801375,196,0,144,16.727302794774268,0.0
14594198.438214682,4890.062657369791,3053.3830221928647,200,0,155,17.165536629733758,0.0
14594199.001957664,4978.278963397193,3220.5074907803337,205,0,149,17.95105010749132,0.0
14594199.514245337,2354.584666526628,1596.654634981292,210,0,144,18.30384212557191,0.0
14594200.044005267,4501.756003517371,3246.549402955924,218,0,134,18.827517777410286,0.0
14594200.58113833,4385.08596291921,3241.798157724987,222,0,127,19.221652610109697,0.0
14594201.367360704,2577.7557909828715,1996.0104100055025,230,0,116,19.66815500799295,0.0
14594201.938479198,3930.0677242923075,3249.6955192412584,241,0,102,20.3572019183066,0.0
14594202.46535022,3587.602459971606,3228.8422139744453,246,0,95,20.87536519486246,0.0
14594202.998001983,3517.9964104478345,3213.879324806133,246,0,91,21.308086654539437,0.0
14594203.520126976,1533.7934867868917,1411.0900078439404,246,0,89,21.451408411884675,0.0
14594204.059954273,3445.680805948787,3188.457587889238,247,0,85,21.864836558072874,0.0
14594204.57410481,3617.731033983851,3353.2087648323436,249,0,79,22.297558017749854,0.0
14594205.314373868,2127.5989541766266,2030.3372876999808,255,0,72,22.694449038090514,0.0
14594205.865636704,185.04234331571803,3713.545850659557,256,0,71,23.09960862135494,0.0
14594206.38520564,0.0,3941.8522312705527,256,0,71,23.405545449534205,0.0
14594206.967539983,0.0,1758.767099379902,256,0,71,23.601234772063286,0.0
14594207.516959852,0.0,3726.951877699512,256,0,71,23.992613417121433,0.0
14594208.02277535,656.2887746354145,3534.4708706268707,256,0,67,24.218620803704315,0.0
14594208.66201613,316.0936092897449,2002.9694054003637,255,0,67,24.430847252080923,0.0
14594209.20902633,10.964334946524204,3740.6656059225074,255,0,66,24.640317512816267,0.0
14594209.774766129,144.95973969594667,3618.690087287839,256,0,65,25.056501846645716,0.0
14594210.43780264,0.0,1928.968980164522,256,0,64,25.219116917479745,0.0
14594211.007936057,666.5120176907366,3588.6410215664396,256,0,62,25.514028995093984,0.0
14594211.569556603,0.0,3646.739324078724,256,0,62,25.872333388457093,0.0
14594212.180640804,0.0,1676.325535140266,256,0,62,26.026679896367344,0.0
14594212.743168592,0.0,3638.9716890930417,256,0,62,26.42632710434927,0.0
14594213.248684624,508.61830134069913,3542.516573540278,256,0,61,26.57791742461827,0.0
14594214.030472096,1241.7465576312636,1957.892873051972,256,0,59,26.861804751667496,0.0
14594214.59005222,895.2985629012948,3658.0362440298413,256,0,59,27.200815831541814,0.0
14594215.136857115,0.0,3745.3469887660535,256,0,59,27.567388787828673,0.0
14594215.870220285,0.0,2094.4718668916826,256,0,59,27.85678849016041,0.0
14594216.448811036,0.0,3591.52894246645,256,0,58,28.19579957003473,0.0
14594216.949593868,1903.9064742579117,3509.4688412094292,256,0,57,28.46590595887768,0.0
14594217.746202437,0.0,2249.7529160581726,256,0,57,28.702938096025576,0.0
14594218.313079944,0.0,3612.7211618330557,256,0,57,29.13014718042004,0.0
14594218.875213588,0.0,3708.971977402301,256,0,57,29.408522132186754,0.0
14594219.649934985,0.0,1957.7204952485602,256,0,57,29.742020836778572,0.0
14594220.154208936,37.665934381723375,3550.5099198771877,256,0,56,29.970784411002704,0.0
14594220.679493828,892.9511746057109,3408.06525062734,256,0,55,30.28223361446447,0.0
14594221.211649392,1450.3704031515742,3355.3905958921137,255,0,53,30.224353673998127,0.0
14594221.71343908,1028.3297613792781,1014.3795514380864,255,0,52,30.315307866159525,0.0
14594222.251181168,1871.228999356518,3325.802635039219,256,0,51,30.775591202249053,0.0
14594222.752974711,0.0,3570.911014096565,256,0,51,31.08979659335207,0.0
14594223.530037053,0.0,1977.0154875831436,255,0,51,31.05947852929828,0.0
14594224.059295187,34.00430135035377,3383.4279843602,256,0,50,31.415026735020124,0.0
14594224.619967207,1430.3216164973142,3188.7968208194484,256,0,49,31.53078661595281,0.0
14594225.555388607,0.0,2189.4142143256577,256,0,49,31.92216526101097,0.0
14594226.085165065,0.0,3446.4494676619356,256,0,49,32.18124689928891,0.0
14594226.612313787,24.209149189246308,3335.2758613800106,256,0,48,32.42379141171931,0.0
14594227.134719715,0.0,3428.490922392952,256,0,47,32.54230748029325,0.0
14594227.707358532,548.3056196465728,1339.3325167800044,256,0,47,32.66633592414971,0.0
14594228.219610445,0.0,3498.6488318974,256,0,47,33.002590816382785,0.0
14594228.740748368,0.0,3436.5952008432287,256,0,46,33.063226944490374,0.0
14594229.24718485,128.35839250310622,3538.7421440856356,256,0,46,33.38294471087592,0.0
14594229.802037977,0.0,1409.5058507244817,256,0,46,33.53729121878618,0.0
14594230.304393072,0.0,3579.756495167262,256,0,46,33.79912904470537,0.0
14594230.81311508,0.0,3440.427719630731,256,0,45,33.85976517281296,0.0
14594231.360908696,1135.709771731162,3268.3609186475564,256,0,44,33.99481836723444,0.0
14594231.922834877,0.0,1366.582159735951,256,0,44,34.12160299873216,0.0
14594232.447212247,0.0,3480.827582118749,256,0,44,34.45510170332396,0.0
14594233.010145932,1401.39513611585,3124.3073608168825,256,0,43,34.64527865057053,0.0
14594233.513559587,0.0,3556.4335213812146,256,0,42,34.73623284273193,0.0
14594234.106703365,155.09995425894263,1294.7474442485645,256,0,42,34.893335538283445,0.0
14594234.649305869,0.0,3302.8642551454327,256,0,42,35.160685739485146,0.0
14594235.192214193,806.6592571255945,3296.621164965329,256,0,41,35.331569373242935,0.0
14594235.723425897,65.89264393529982,3371.8207225177703,256,0,40,35.405986439556806,0.0
14594236.295777496,0.0,1341.7864846863351,256,0,40,35.52725869577201,0.0
14594236.837469213,0.0,3308.6640084167157,256,0,40,35.858001212722556,0.0
14594237.36407604,0.0,3401.755673671557,255,0,40,35.93241827903644,0.0
14594237.886593817,120.59622029434222,3428.378262653443,256,0,39,36.25489223306323,0.0
14594238.459854381,0.0,1339.633650605912,256,0,39,36.411994928614746,0.0
14594238.9958147,0.0,3401.3092478303406,256,0,39,36.67934512981644,0.0
14594239.508502997,0.0,3434.4022543284195,256,0,39,37.01008764676699,0.0
14594240.038363729,0.0,3382.3784080548585,256,0,39,37.313268287305,0.0
14594240.784625106,0.0,1715.217870669591,256,0,39,37.517226172757844,0.0
14594241.29718064,1564.5823942191278,2988.7035261143437,256,0,38,37.743233559340716,0.0
14594241.849604225,0.0,3243.996006827927,256,0,38,38.01058376054242,0.0
14594242.399913976,525.0979044668377,3252.3365017150154,256,0,37,38.21178545835401,0.0
14594243.199785568,0.0,1600.4284098141477,256,0,37,38.45708615842567,0.0
14594243.737635683,0.0,3331.281002478895,256,0,37,38.71341160906234,0.0
14594244.247708406,1511.5986706118272,3001.6310826286735,256,0,35,38.81814673943001,0.0
14594244.758466776,1595.1217289656313,3004.0806025851507,256,0,34,39.033129375447885,0.0
14594245.6313804,0.0,1758.8556891941143,256,0,34,39.286698638443305,0.0
14594246.185419792,0.0,3234.1356796136347,256,0,34,39.639490656523904,0.0
14594246.766069269,1327.7370120205503,3079.109957837541,256,0,33,39.796593352075405,0.0
14594247.31603388,185.48776953713363,3256.9470121667287,256,0,32,39.93164654649689,0.0
14594248.015513431,0.0,1464.370285637913,256,0,32,40.088749242048394,0.0
14594248.564615112,0.0,3314.7648204688094,256,0,32,40.3864175073039,0.0
14594249.14783336,21.96515607577232,3024.4330288948045,256,0,30,40.358855630891355,0.0
14594249.666861996,340.98779522134134,2955.2275585849584,256,0,28,40.13836061959098,0.0
14594250.6252644,743.9710027967275,1598.546390300963,256,0,26,40.23758337467614,0.0
14594251.127743088,680.4516547696301,3054.073947577141,255,0,25,40.243095749958655,0.0
14594251.681888228,2330.0806510468665,2750.614184504589,256,0,20,40.157653933079764,0.0
14594252.250572396,193.41140941482345,3149.0894023813526,256,0,19,40.43602888484648,0.0
14594253.126176188,0.0,1754.3716507721335,256,0,19,40.659280083788104,0.0
14594253.69777464,0.0,3133.072381827843,256,0,18,40.76952758943829,0.0
14594254.260248903,33.77741985935784,3185.744020419434,256,0,18,41.05617110412877,0.0
14594254.805815397,0.0,3284.825321350467,256,0,18,41.370376495231795,0.0
14594255.580086712,0.0,1653.3970295755137,256,0,18,41.615677195303455,0.0
14594256.087178309,161.66660383628817,3026.3199620573455,256,0,17,41.615677195303455,0.0
14594256.636422142,1407.620832043527,2782.46394742886,254,0,15,41.18019954798523,0.0
14594257.193173464,2801.3492480415944,2711.5624131684663,252,0,11,40.405710820792685,0.0
14594257.717503972,2982.858942995531,2881.777405924711,255,0,7,40.681329584918146,0.0
14594258.300473172,885.448066588797,871.7201895874204,255,0,7,40.772283777079544,0.0
14594258.823793776,1247.1434942396213,2925.917049272741,255,0,4,40.51595832644287,0.0
14594259.33737372,1561.9220253625358,2983.6216245079863,256,0,3,40.88253128272973,0.0
14594259.896821912,0.0,3203.2106154984367,256,0,3,41.22154236260405,0.0
14594260.819006797,558.5768933686295,1660.546065528877,256,0,1,41.436524998621906,0.0
14594261.346608534,1569.1791296254041,2903.3604185822696,256,0,0,41.530235378424564,0.0
14594261.861780465,1057.6059169412974,2967.1182513820986,255,0,0,41.5219668155008,0.0
14594262.423311606,0.0,3178.7806405511424,255,0,0,41.79482939198501,0.0
14594262.976684483,0.0,3216.8234118093137,254,0,0,42.04564246733917,0.0
14594263.482743168,0.0,502.0791513952466,254,0,0,42.09525384488176,0.0
14594264.05210292,0.0,3121.897196163872,254,0,0,42.35709167080095,0.0
14594264.617690172,0.0,3143.564810154542,254,0,0,42.696102750675266,0.0
14594265.180196231,0.0,3144.375776217209,251,0,0,42.343310732594674,0.0
14594265.681367587,0.0,3005.466414744939,251,0,0,42.59136762030759,0.0
14594266.183029648,0.0,500.3137998878444,251,0,0,42.638222810208916,0.0
14594266.70998024,0.0,2900.209882777991,250,0,0,42.60790474615512,0.0
14594267.278326636,0.0,3022.707694315465,249,0,0,42.53900005512376,0.0
14594267.853376744,0.0,3030.1180443732646,248,0,0,42.65475993605645,0.0
14594268.407903347,0.0,3130.688611935922,247,0,0,42.86698638443305,0.0
14594268.980327431,0.0,863.3509557550517,247,0,0,42.938647263105665,0.0
14594269.539087173,0.0,3091.445227378974,246,0,0,43.244584091284935,0.0
14594270.089889893,0.0,3122.453017363017,244,0,0,43.11504327214597,0.0
14594270.608833924,0.0,2808.3548569582495,241,0,0,42.56104955625379,0.0
14594271.112355867,0.0,2869.405265779252,239,0,0,42.4756077393749,0.0
14594271.691257488,0.0,2889.9429974053787,239,0,0,42.71815225180531,0.0
14594272.273059957,0.0,821.5612635361014,239,0,0,42.809106443966705,0.0
14594272.849685168,0.0,2872.1172107855623,236,0,0,42.69059037539276,0.0
14594273.422620095,0.0,2876.150816839943,235,0,0,42.632710434926416,0.0
14594273.984551633,0.0,2920.5803537444526,234,0,0,42.632710434926416,0.0
14594274.555479832,0.0,2824.447138047138,225,0,0,41.1388567333664,0.0
14594275.491872953,0.0,1677.1895997320596,223,0,0,40.970729287249874,0.0
14594276.016883053,0.0,2962.3372405478817,222,0,0,41.02860922771623,0.0
14594276.536346084,0.0,2983.999555693662,221,0,0,41.122319607518875,0.0
14594277.050639829,0.0,2989.5460982120167,218,0,0,40.83843228046965,0.0
14594277.558190214,0.0,2997.578774518942,217,0,0,40.91284934678353,0.0
14594278.072616631,0.0,2937.6102837633243,211,0,0,40.03913786450581,0.0
14594278.932421392,0.0,1464.156887516571,209,0,0,39.71115153519652,0.0
14594279.510864746,0.0,2912.392665398665,204,0,0,38.80436580122375,0.0
14594280.058514824,0.0,2923.809590280959,201,0,0,38.37164434154678,0.0
14594280.626371484,0.0,2803.301311150976,196,0,0,37.475883358139015,0.0
14594281.146451393,0.0,2993.5789188512745,193,0,0,36.759274571412824,0.0
14594281.67447803,0.0,2880.2571940554035,187,0,0,35.4004740642743,0.0
14594282.559632104,0.0,1669.8698223831973,182,0,0,34.3613913235213,0.0
14594283.109277032,0.0,2876.033048904572,167,0,0,31.486687613692744,0.0
14594283.609321818,0.0,2939.831781476127,160,0,0,30.35665068077835,0.0
14594284.136905512,0.0,2932.0300153366334,152,0,0,28.620252466787942,0.0
14594284.64216658,0.0,2925.371612314421,142,0,0,26.718482994322258,0.0
14594285.162441568,0.0,2948.1874303225977,136,0,0,25.356926299542472,0.0
14594285.673707528,0.0,2851.474596756144,125,0,0,23.438619701229257,0.0
14594286.202084864,0.0,2990.3252446701413,117,0,0,21.77939474119398,0.0
14594286.705252808,0.0,2883.0887485385438,103,0,0,19.122429855024524,0.0
14594287.208133034,0.0,2939.2989282469794,95,0,0,17.32263932528526,0.0
14594287.72188094,0.0,1255.4544568598023,90,0,0,16.333167962074857,0.0
14594288.248204937,0.0,2851.507861105374,76,0,0,13.62107932308032,0.0
14594288.763348583,0.0,2806.7425088680175,57,0,0,10.04079157709057,0.0
14594289.26693309,0.0,2849.5289027931776,46,0,0,7.819304338239352,0.0
14594289.7692528,0.0,2773.2887837517073,43,0,0,7.411388567333665,0.0
14594290.27947499,0.0,2581.8082651719346,39,0,0,6.871175789647754,0.0
14594290.78637582,0.0,2590.045804283946,36,0,0,6.452235268177054,0.0
14594291.29892352,0.0,2598.4910517194708,35,0,0,6.452235268177054,0.0
14594291.807533216,0.0,2538.1727937660894,33,0,0,6.2537897580067225,0.0
14594292.317356028,0.0,2404.8277403101265,29,0,0,5.53718097128052,0.0
14594292.819428572,0.0,2286.5535222450585,27,0,0,5.239512706025029,0.0
14594293.320043497,0.0,2209.178944962211,25,0,0,5.016261507083398,0.0
14594293.821774654,0.0,2066.9519779233315,21,0,0,4.197673777630784,0.0
14594294.32282164,0.0,1965.9175248999884,20,0,0,4.186649027065759,0.0
14594294.824814172,0.0,1884.488650973564,18,0,0,3.79802656964886,0.0
14594295.330266325,0.0,1768.7517752576211,16,0,0,3.57753155834849,0.0
14594295.83462821,0.0,1316.4111487256182,9,0,0,2.3069290557301114,0.0
