timestamp,prompt_throughput,generation_throughput,num_running,num_swapped,num_pending,gpu_kvcache_usage,cpu_kvcache_usage
14593376.92187543,0.0,1558.2768802236374,13,0,0,2.3344909321426632,0.0
14593377.426417356,0.0,1464.7559895166328,12,0,0,2.2793671793175707,0.0
14593377.927977877,0.0,1361.739110924774,10,0,0,1.9789427264208181,0.0
14593378.429079307,0.0,1233.1786541069007,9,0,0,1.8521580949231065,0.0
14593378.933921494,11.884686658795749,1150.8338247933884,9,0,0,1.7143487128603696,0.0
14593379.441839509,1590.9524699683452,1214.8733588743428,11,0,0,1.9651617882145422,0.0
14593379.949547708,1114.7735582813154,1364.9082612879004,13,0,0,2.1801444242323997,0.0
14593380.452867288,0.0,1452.3935665314873,11,0,0,1.8135714679455406,0.0
14593380.953099588,0.0,1317.4126411345192,10,0,0,1.733642026349158,0.0
14593381.460172148,0.0,1262.1304430414266,10,0,0,1.8438895319993431,0.0
14593381.963913526,0.0,1097.6777249211093,7,0,0,0.9867151755691528,0.0
14593382.464885345,0.0,1006.1169657275768,7,0,0,1.069400804806786,0.0
14593382.966123931,0.0,931.7102115486518,6,0,0,0.9729342373628769,0.0
14593383.470927795,1588.548940048641,796.2552043635334,5,0,0,0.6228984069235444,0.0
14593383.972492332,1598.9716482067472,731.698996124534,6,0,0,0.8323686676588893,0.0
14593384.478919355,0.0,888.650923874789,6,0,0,0.909541921614021,0.0
14593384.97911008,1603.434213010012,901.6818330018896,7,0,0,1.1272807452731404,0.0
14593385.48487609,138.39762085345143,996.4628701448502,8,0,0,1.2209911250757988,0.0
14593385.990708556,0.0,1107.0959032728192,8,0,0,1.3229700678022205,0.0
14593386.496607134,0.0,1102.885709317564,7,0,0,1.2375282509233254,0.0
14593386.999180077,39.80029179071726,975.1071488725729,7,0,0,1.143817871120667,0.0
14593387.502499146,174.82590861466932,758.90337603186,4,0,0,0.5236756518383734,0.0
14593388.002896124,0.0,611.4812845205488,3,0,0,0.33901107987431844,0.0
14593388.508262578,0.0,425.52089040013175,2,0,0,0.14883413262775091,0.0
14593389.01411186,1112.938120856928,468.50148249217045,3,0,0,0.28664351469047666,0.0
14593389.51419859,0.0,515.8870886928033,3,0,0,0.3279863293093044,0.0
14593390.015513139,0.0,496.67232082816946,2,0,0,0.23703213714789673,0.0
14593390.518265383,1469.9477653843235,367.98421731542606,3,0,0,0.3968910203406617,0.0
14593391.018708631,1638.5849964958886,619.4650596508848,5,0,0,0.5953365305109926,0.0
14593391.520623537,707.3334416438882,974.3269097573559,8,0,0,0.7469268507800053,0.0
14593392.02254304,0.0,1147.5104241228448,8,0,0,0.8378810429414019,0.0
14593392.526725156,0.0,1035.362239010937,7,0,0,0.7441706631387435,0.0
14593393.027118644,141.88153716489043,1085.094009585007,8,0,0,0.8461496058651652,0.0
14593393.531765176,907.5710632330938,1042.319605372505,7,0,0,0.7579516013450194,0.0
14593394.033684116,2595.9117086289757,1014.0591402088631,9,0,0,1.0721569924480479,0.0
14593394.536108216,0.0,1218.2420885174822,9,0,0,1.1768921228157203,0.0
14593395.039142556,0.0,1164.9038777170963,8,0,0,1.0390827407529946,0.0
14593395.542400356,1593.6265999242942,1108.7825969548082,9,0,0,1.2733586902596294,0.0
14593396.044396948,0.0,1201.2143925429837,9,0,0,1.3836061959098145,0.0
14593396.5498359,0.0,1193.070037926675,9,0,0,1.4828289509949855,0.0
14593397.05312838,0.0,1180.1967467828317,9,0,0,1.587564081362658,0.0
14593397.556528041,0.0,1179.9530446791641,9,0,0,1.686786836447829,0.0
14593398.05913926,183.03731271778244,1171.836708595368,9,0,0,1.499366076842512,0.0
14593398.565677036,43.42796040617929,704.717357500273,10,0,0,1.5682707678738805,0.0
14593399.06750228,1333.0958089038404,1046.1514195433726,7,0,0,1.0997188688605886,0.0
14593399.575371392,5056.490817453224,968.7669323158045,11,0,0,1.5572460173088554,0.0
14593400.075588247,4924.635667170226,1347.626650293436,14,0,0,1.9486246623670156,0.0
14593400.575944845,2230.3387998555304,1574.8270378908226,16,0,0,2.284879554600072,0.0
14593401.076486373,395.55147675908415,1823.9318095002216,16,0,0,2.2903919298825848,0.0
14593401.578490948,0.0,1785.0391074083398,16,0,0,2.4447384377928483,0.0
14593402.086102264,1579.9120427818739,1690.2300906569174,17,0,0,2.731381952483325,0.0
14593402.593105497,2421.753779372656,1625.0204513054305,17,0,0,2.568766881649298,0.0
14593403.102196584,1587.3934138818565,1748.4902702411537,17,0,0,2.6266468221156525,0.0
14593403.608108768,602.8701470437154,1905.4649893447265,19,0,0,2.8443856457747607,0.0
14593404.111292817,0.0,1963.478465557875,19,0,0,3.023537842456314,0.0
14593404.613990253,0.0,1939.4553803222493,18,0,0,2.8719475221873125,0.0
14593405.1208016,0.0,1864.581470649529,16,0,0,2.5549859434430333,0.0
14593405.622721111,0.0,1719.4163507003195,15,0,0,2.472300314205389,0.0
14593406.125251591,768.1121034725376,1599.901894279586,14,0,0,2.364808996196466,0.0
14593406.62883966,0.0,1612.4102477670476,14,0,0,2.5053745659004423,0.0
14593407.130515132,0.0,1548.8199162993794,13,0,0,2.4171765613802965,0.0
14593407.633671334,0.0,1454.7539295544475,11,0,0,2.10572735791853,0.0
14593408.140823988,0.0,1344.8489940837305,11,0,0,2.2214872388512164,0.0
14593408.641110588,0.0,1243.152322854194,7,0,0,1.303676754313432,0.0
14593409.144546049,0.0,907.839949379127,5,0,0,0.8874924204839818,0.0
14593409.648687776,0.0,763.6527107235801,5,0,0,0.9536409238740995,0.0
14593410.153004505,0.0,650.4201900297048,4,0,0,0.7965382283225853,0.0
14593410.653236726,0.0,639.7233252258397,4,0,0,0.8516619811476778,0.0
14593411.157911696,0.0,523.0768986579369,2,0,0,0.4024033956231743,0.0
14593412.518812139,376.2147841009984,22.043835005917874,1,0,0,0.11575988093269762,0.0
14593427.177415742,14.530694025286548,0.13643844155198637,1,0,0,0.011024750565014063,0.0
14593427.682274925,566.5122261645636,192.1387620208485,1,0,0,0.02756187641254071,0.0
14593428.184531951,0.0,199.11473000404467,1,0,0,0.0468551899013292,0.0
14593428.68729989,0.0,198.8933152695274,1,0,0,0.06339231574885584,0.0
14593429.18908716,2993.344921189936,312.88625341332886,3,0,0,0.3500358304393325,0.0
14593429.690339703,0.0,508.73395799314204,3,0,0,0.3968910203406617,0.0
14593430.194114575,0.0,506.19260683999346,3,0,0,0.44099002260074016,0.0
14593430.697728477,0.0,506.3081056823281,3,0,0,0.4823328372195568,0.0
14593431.202884,0.0,504.81548504028433,3,0,0,0.5264318394796352,0.0
14593431.707375748,69.37963159009104,588.7357309216297,4,0,0,0.5870679675872292,0.0
14593432.212757638,0.0,648.9649500020284,4,0,0,0.6449479080535836,0.0
14593432.715506218,0.0,586.7964968241977,3,0,0,0.4575271484482668,0.0
14593433.21712746,0.0,460.48733080771717,2,0,0,0.3086930158205159,0.0
14593433.719159316,0.0,354.5745344638516,2,0,0,0.33901107987431844,0.0
14593434.219319295,0.0,355.8723907290324,2,0,0,0.37208533156937174,0.0
14593434.719628664,0.0,355.7721662429503,2,0,0,0.39964720798192355,0.0
14593435.223518439,0.0,230.18652072173856,1,0,0,0.1212722562151991,0.0
14593435.725343501,0.0,197.30754493203176,1,0,0,0.1405655697039876,0.0
14593436.228411445,0.0,198.7727595848538,1,0,0,0.15710269555151424,0.0
14593436.731512427,0.0,198.76484704651347,1,0,0,0.17363982139904088,0.0
14593453.579054607,1.305828041698786,3.501993384555835,1,0,0,0.005512375282512583,0.0
14593454.0836513,138.73657649143533,138.73657649143533,1,0,0,0.019293313488777386,0.0
14593454.58564689,428.2908410792388,199.20504236243667,1,0,0,0.035830439336315134,0.0
14593455.08851752,511.03102018834363,290.3133422081641,2,0,0,0.1074913180089343,0.0
14593455.59296334,0.0,360.8076770554713,2,0,0,0.1405655697039876,0.0
14593456.096774615,0.0,361.22683333554164,2,0,0,0.17088363375779014,0.0
14593456.600723244,0.0,357.27928628825026,2,0,0,0.2012016978115816,0.0
14593457.10477777,1820.7908894576035,434.8453705465814,3,0,0,0.3031806405380033,0.0
14593457.607035033,0.0,519.0965374070242,3,0,0,0.34727964279808177,0.0
14593458.108289445,0.0,508.74629932645837,3,0,0,0.39413483269941096,0.0
14593458.614658156,2381.217864839648,523.236097995445,5,0,0,0.6449479080535836,0.0
14593459.118558748,1591.748899939573,750.2257907445868,6,0,0,0.8516619811476778,0.0
14593459.619126607,0.0,899.0251621157402,6,0,0,0.9315914227440603,0.0
14593460.123797012,3305.2243972751653,903.5865258737863,7,0,0,1.1107436194256137,0.0
14593460.624333033,0.0,1006.9115388590843,7,0,0,1.1961854363045088,0.0
14593461.128299505,0.0,1000.0819470175365,7,0,0,1.2843834408246546,0.0
14593461.631107233,0.0,896.9650418886598,6,0,0,1.1383054958381544,0.0
14593462.133397244,37.825765184553724,915.7816834155112,7,0,0,1.2209911250757988,0.0
14593462.636424849,1447.1815959858402,1017.798045528503,8,0,0,1.3257262554434712,0.0
14593463.137337228,0.0,1100.0293225456219,7,0,0,1.179648310456971,0.0
14593463.640530063,1848.1732535066324,1190.382557903734,11,0,0,1.413924259963617,0.0
14593464.145385347,1497.3149538182574,1451.7617210962733,13,0,0,1.3863623835510763,0.0
14593464.650251357,0.0,1550.9999518284867,12,0,0,1.5076346397662754,0.0
14593465.158558888,6639.324125244886,1144.9145602644514,17,0,0,1.9403560994432523,0.0
14593465.664838377,4073.376859149921,1762.1009497389573,22,0,0,2.461275563640375,0.0
14593466.170335952,2154.1814312798892,2090.881334125659,27,0,0,2.8333608952097467,0.0
14593466.677132798,1402.8379667306112,2282.8179008541733,29,0,0,3.1530786615952766,0.0
14593467.179953638,2084.498813737034,2297.324551399117,27,0,0,2.8195799570034707,0.0
14593467.683362758,963.323827500869,2306.0184819144515,28,0,0,3.1558348492365385,0.0
14593468.185311066,3827.6869121717214,2223.6848485078817,30,0,0,3.62714293589107,0.0
14593468.694656136,3148.9726786749875,2277.311912258719,32,0,0,4.098451022545612,0.0
14593469.202879744,0.0,2611.2395380892463,31,0,0,4.010253018025467,0.0
14593469.703833692,0.0,2535.095785331207,30,0,0,3.911030262940296,0.0
14593470.203985726,6544.199461417562,1975.4564827010543,34,0,0,4.583540047406432,0.0
14593470.717004584,760.1777272163273,2526.1290627496414,38,0,0,4.8701835620969085,0.0
14593471.22498136,466.4945860725996,1606.1585748322416,39,0,0,5.046579571137199,0.0
14593471.725712424,2228.89337952216,2578.4062302536813,41,0,0,5.46276390496665,0.0
14593472.227494396,2993.825727481955,2607.1398479003974,43,0,0,5.945096742186207,0.0
14593472.738147892,3158.3688180390923,2265.4883586306446,53,0,0,6.449479080535802,0.0
14593473.248620262,205.7570227593186,2955.0627649624043,54,0,0,6.4880657075133685,0.0
14593473.751241801,1617.2641675519806,2830.7096069206254,56,0,0,6.865663414365253,0.0
14593474.267419927,2845.954891941215,2594.1004767251784,61,0,0,7.270822997629677,0.0
14593474.775928777,39.32792933862793,3224.890205767491,60,0,0,7.35075243922606,0.0
14593475.281711064,2805.5465800827847,2758.0954751342383,67,0,0,7.769692960696761,0.0
14593475.814946497,7684.949426655394,2182.840686341356,71,0,0,8.392591367620305,0.0
14593476.337732743,3690.3872629198477,2818.009558466011,75,0,0,8.822556639656032,0.0
14593476.85444994,2724.903602794678,2928.110192491725,77,0,0,9.156055344247838,0.0
14593477.367052376,3713.75502285186,2876.9898417576123,82,0,0,9.762416625323855,0.0
14593477.978095364,6147.3156861497955,1376.4357007593126,87,0,5,10.5065872884626,0.0
14593478.516217917,10196.709217520294,2190.9823523704076,96,0,8,11.542913841574332,0.0
14593479.01634372,7981.044779663232,2421.7101548915493,107,0,0,12.088638994542745,0.0
14593479.523755666,2437.9495593147703,3222.3504684556588,110,0,0,12.391819635080758,0.0
14593480.053703394,4644.1005145223435,2721.167388029752,115,0,0,12.562703268838538,0.0
14593480.592050606,5249.595246573377,2602.506348354317,120,0,2,12.970619039744225,0.0
14593481.132174276,7784.2983844877635,2506.525567799389,128,0,3,13.273799680282238,0.0
14593481.638235284,3786.7500815187173,1286.6254191381445,134,0,6,13.662422137699137,0.0
14593482.142477112,7451.204083929363,2721.0678741418915,142,0,8,14.591257372801936,0.0
14593482.674853096,4796.9182657883275,3029.5337363808035,151,0,0,15.054296896532716,0.0
14593483.214084016,1685.706917919208,3332.470111662065,153,0,0,15.032247395402676,0.0
14593483.74542118,5561.771360183302,2892.87396974678,157,0,0,15.445675541590875,0.0
14593484.539811144,3039.123221914361,1994.3054517706535,160,0,3,15.974863568711761,0.0
14593485.05663878,5985.796153445718,2824.1363820494134,173,0,1,16.63634860261286,0.0
14593485.568258328,4434.875988213897,3056.917604921346,178,0,0,17.231685133123865,0.0
14593486.11926802,3950.7990332202885,3232.141974352473,182,0,5,17.9097072928725,0.0
14593486.848116217,3189.6892433758085,1791.1652080026834,189,0,8,18.49677526045973,0.0
14593487.38333842,4780.056416231175,2899.838530394646,196,0,13,19.056281351634418,0.0
14593487.908331534,4747.115160022761,2974.0055324488358,202,0,15,19.35119342924866,0.0
14593488.471132193,4406.934087485531,2949.3110552944254,209,0,22,19.66815500799295,0.0
14593489.03588032,2119.987745992696,1462.843976418703,216,0,19,19.94928614740091,0.0
14593489.584874125,4367.071273608617,3247.024118933626,220,0,12,20.3268838542528,0.0
14593490.085615763,3997.9966822590527,3024.452169234678,223,0,19,20.776142439777303,0.0
14593490.598580161,3940.307233474459,3049.302579492357,224,0,27,21.228157212943056,0.0
14593491.139864912,1599.7068876143264,1239.4957524124861,225,0,40,21.48172647593848,0.0
14593491.654986365,3965.9572935571155,3122.598845176195,230,0,40,21.917204123256706,0.0
14593492.16929378,3706.87734894465,3167.7647071693063,242,0,35,22.349925582933682,0.0
14593493.001422813,2304.4464986094995,2049.3417201656434,243,0,39,22.76335372912188,0.0
14593493.534708684,3535.533698725058,3179.7331676033623,245,0,44,22.738548040350594,0.0
14593494.076871974,3414.488593816477,3101.9329588316796,246,0,49,22.92872498759716,0.0
14593494.821151512,2132.750932467292,2001.0498666942644,249,0,43,23.32010363265531,0.0
14593495.366283368,3387.0759587755792,3183.5213126336794,250,0,37,23.21812468992889,0.0
14593495.900476892,3434.8854554380327,3281.3919364484314,253,0,33,23.882365911471247,0.0
14593496.731985718,1427.664533282711,2137.2871740887763,256,0,29,23.98158866655642,0.0
14593497.297663404,350.0189838446395,3618.6306057069546,256,0,28,24.124910423901657,0.0
14593497.816953555,556.4803395017378,3444.786599891381,254,0,26,24.157984675596712,0.0
14593498.533699889,1799.8184963780109,1771.914333643468,255,0,23,24.34816162284328,0.0
14593499.045153636,1065.7705952316012,3498.4653116868526,256,0,21,24.731271704977676,0.0
14593499.621766271,90.17379465457755,3547.9919973704937,256,0,19,24.717490766771398,0.0
14593500.29163944,150.80157755736337,1906.669450898545,256,0,16,24.552119508296123,0.0
14593500.850115707,2346.5804337138798,3196.7907357841264,255,0,15,24.750565018466453,0.0
14593501.360775745,72.5132235996432,3508.0721687394953,256,0,13,24.960035279201808,0.0
14593502.095368257,1091.2656453112,2085.9229853641764,256,0,13,25.219116917479745,0.0
14593502.657662416,163.61790148138758,3640.4983079608733,256,0,12,25.50300424452897,0.0
14593503.222103376,455.32507532528314,3624.8836736012813,256,0,11,25.935725704205947,0.0
14593503.83857278,884.2882276755388,1658.2432452924784,256,0,11,26.106609337963725,0.0
14593504.388643868,0.0,3721.573328550274,255,0,11,26.28300534700403,0.0
14593504.964262908,109.45533203045714,3554.692211655799,256,0,9,26.723995369604758,0.0
14593505.7261956,1052.5496373622489,2011.9184464792113,255,0,9,26.969296069676417,0.0
14593506.262169547,1559.7333678513555,3334.02335927078,255,0,7,27.085055950609117,0.0
14593506.76387516,99.65832550032266,3569.761219421558,255,0,6,27.057494074196576,0.0
14593507.653261853,227.14351726988986,2301.7959398587354,256,0,5,27.487459346232292,0.0
14593508.220584312,266.1543825086275,3608.066364206361,256,0,4,27.727247671021438,0.0
14593508.77236751,0.0,3711.8087371198394,256,0,4,28.12413869136211,0.0
14593509.57999282,993.0271507906238,1896.904731934209,256,0,3,28.43834408246514,0.0
14593510.148607505,0.0,3601.8445408577654,256,0,3,28.81042941403451,0.0
14593510.713271154,0.0,3626.694444233343,256,0,3,29.143928118626317,0.0
14593511.4725262,0.0,2023.1426495221358,256,0,3,29.425059258034292,0.0
14593512.038937716,0.0,3615.557112347453,256,0,3,29.777851276114873,0.0
14593512.614521885,0.0,3610.159710647068,256,0,3,30.13064329419547,0.0
14593513.396093404,976.1721352449812,1939.6831533013114,256,0,2,30.290502177388234,0.0
14593513.937324226,582.0010228583737,3307.2439076713936,256,0,1,30.54958381566617,0.0
14593514.475195212,1490.8883763396063,3323.825956228449,256,0,0,30.781103577531553,0.0
14593515.383738449,0.0,2254.2269286383475,256,0,0,31.08704040571082,0.0
14593515.946272286,0.0,3640.597245585371,256,0,0,31.486687613692744,0.0
14593516.454671636,0.0,3511.5816964034448,254,0,0,31.33234110578248,0.0
14593516.975793233,0.0,3411.507039418548,254,0,0,31.67962074858056,0.0
14593517.48604922,0.0,995.4939316028072,254,0,0,31.77608731602447,0.0
14593518.052358663,0.0,3582.8663948930243,253,0,0,32.02965657901991,0.0
14593518.616378983,0.0,3588.5439516008014,253,0,0,32.42654759936057,0.0
14593519.457657548,0.0,2105.2257965047206,253,0,0,32.68287304999724,0.0
14593519.97054023,0.0,3452.8097041635756,253,0,0,33.030152692795326,0.0
14593520.520999204,0.0,3188.750236632792,249,0,0,32.470646601620636,0.0
14593521.050656896,0.0,3290.229085112339,249,0,0,32.7765834297999,0.0
14593521.647146668,0.0,1254.3759350333016,249,0,0,32.91163662422137,0.0
14593522.211247224,0.0,3520.0728852800307,248,0,0,32.97502893997023,0.0
14593522.770739568,0.0,3533.491116776685,247,0,0,33.12110688495673,0.0
14593523.317904009,0.0,3591.39863887952,245,0,0,32.96951656468773,0.0
14593523.888026046,0.0,1290.4756630361207,244,0,0,32.897855686015106,0.0
14593524.440823836,0.0,3524.203004337339,242,0,0,32.762802491593625,0.0
14593524.994576612,0.0,3495.2894416953345,242,0,0,33.09905738382669,0.0
14593525.540833477,0.0,3544.2584425322925,242,0,0,33.42979990077725,0.0
14593526.295384197,0.0,1924.8963163514097,242,0,0,33.644782536795105,0.0
14593526.85513334,0.0,3457.199142360348,242,0,0,34.0278926189295,0.0
14593527.416169308,0.0,3450.8198684806603,242,0,0,34.31177994597873,0.0
14593527.980351355,0.0,3419.2319950504298,241,0,0,34.37792844936883,0.0
14593528.628545027,0.0,1487.076536843983,240,0,0,34.289730444848686,0.0
14593529.135991752,0.0,3307.361496019959,239,0,0,34.52951876963783,0.0
14593529.70839344,0.0,3319.255626968799,237,0,0,34.449589328041455,0.0
14593530.268812101,0.0,3384.5244046311855,237,0,0,34.77481946970949,0.0
14593531.068555892,0.0,1777.563146807879,236,0,0,34.83821178545835,0.0
14593531.592496084,0.0,3193.6324873096446,235,0,0,34.896091725924705,0.0
14593532.14467063,0.0,3354.4882414325452,235,0,0,35.26542086985282,0.0
14593532.67920058,0.0,3517.1434981638827,235,0,0,35.54379582161954,0.0
14593533.46404298,0.0,1797.779617922687,235,0,0,35.82768314866877,0.0
14593534.03013442,0.0,3306.8977991390425,233,0,0,35.728460393583596,0.0
14593534.587902483,0.0,3338.571758101487,232,0,0,35.973761093655256,0.0
14593535.164883424,0.0,3260.4231442659243,231,0,0,36.03439722176286,0.0
14593536.102670664,0.0,1953.1283375284079,230,0,0,36.13637616448928,0.0
14593536.684665384,0.0,3203.8813205765,229,0,0,36.197012292596874,0.0
14593537.248548811,0.0,3203.388556880209,228,0,0,36.23284273193319,0.0
14593537.8140892,0.0,3225.459991685927,228,0,0,36.52775480954743,0.0
14593538.673705468,0.0,1856.9977446750197,228,0,0,36.82817926244418,0.0
14593539.231091756,0.0,3271.804119686009,228,0,0,37.12860371534094,0.0
14593539.73212556,0.0,3185.1396123747363,228,0,0,37.40697866710766,0.0
14593540.287575563,0.0,3282.5535844763563,227,0,0,37.536519486246625,0.0
14593540.78781318,0.0,3164.160785676127,225,0,0,37.45383385700899,0.0
14593541.374432117,0.0,767.1531223872735,224,0,0,37.29397497381621,0.0
14593541.886414152,0.0,3042.3633157984664,219,0,0,36.54704812303622,0.0
14593542.387363924,0.0,3051.2612124590974,218,0,0,36.64075850283888,0.0
14593542.889911706,0.0,3035.6935577734384,218,0,0,36.88605920291054,0.0
14593543.400279235,0.0,2974.7962653816126,216,0,0,36.66832037925142,0.0
14593543.911144132,0.0,2998.4350920677875,215,0,0,36.764786946695324,0.0
14593544.448954448,0.0,786.5846414251716,214,0,0,36.588390937655035,0.0
14593545.00439328,0.0,3081.392237824236,213,0,0,36.657295628686406,0.0
14593545.569413504,0.0,3010.4032081662413,211,0,0,36.44231299266855,0.0
14593546.113995532,0.0,3100.072182792549,211,0,0,36.74549363320655,0.0
14593546.661262408,0.0,3084.6597769978007,211,0,0,37.023868584973265,0.0
14593547.63706187,0.0,1719.837320686406,209,0,0,36.957720081583155,0.0
14593548.198568225,0.0,2957.1366543755757,207,0,0,36.73722507028279,0.0
14593548.741206208,0.0,3042.581091679515,206,0,0,36.80612976131415,0.0
14593549.282495815,0.0,3020.460630255932,204,0,0,36.657295628686406,0.0
14593549.810932163,0.0,3088.423271332694,204,0,0,36.949451518659394,0.0
14593550.358541207,0.0,2969.3360182411184,202,0,0,36.83644782536795,0.0
14593551.050188418,0.0,1163.9201226929997,201,0,0,36.72068794443526,0.0
14593551.601709167,0.0,2895.2478194775044,196,0,0,35.99856678242654,0.0
14593552.145120313,0.0,2876.3465517127906,195,0,0,36.0564467228929,0.0
14593552.659624564,0.0,3014.509380366614,193,0,0,35.71192326773607,0.0
14593553.1648426,0.0,3042.325550050826,191,0,0,35.41149881483931,0.0
14593553.686777713,0.0,2902.6152893218855,189,0,0,35.31503224739541,0.0
14593554.49835172,0.0,1393.4523815823902,188,0,0,35.188247615897694,0.0
14593555.001292653,0.0,2986.437122862632,188,0,0,35.461110192381895,0.0
14593555.563025018,0.0,2990.860191138495,185,0,0,35.05595060911747,0.0
14593556.10253782,0.0,3088.619171656289,184,0,0,35.119342924866324,0.0
14593556.654728822,0.0,2994.9276937465315,184,0,0,35.3701560002205,0.0
14593557.203657273,0.0,2992.5553390553655,180,0,0,34.81340609668706,0.0
14593557.846145028,0.0,1120.6434935560842,179,0,0,34.59566727302795,0.0
14593558.396612477,0.0,2901.1968033707453,175,0,0,33.746761479521524,0.0
14593558.950328767,0.0,2804.6859537368664,170,0,0,32.70492255112728,0.0
14593559.464846803,0.0,2913.2509619305333,162,0,0,31.290998291163664,0.0
14593560.013353093,0.0,2921.0695780816154,158,0,0,30.830714955074146,0.0
14593560.52387169,0.0,2785.204178716676,158,0,0,31.073259467504542,0.0
14593561.063857468,0.0,2873.9879911275625,152,0,0,29.98732153685023,0.0
14593561.595427684,0.0,2806.720972653102,146,0,0,28.975800672509788,0.0
14593562.357282696,0.0,1519.8403721462337,143,0,0,28.358414640868745,0.0
14593562.901178641,0.0,2798.5304850596267,134,0,0,26.65784686621465,0.0
14593563.407541784,0.0,2869.563157406531,131,0,0,26.145195964941294,0.0
14593563.940390969,0.0,2856.209335330617,124,0,0,24.993109530896863,0.0
14593564.459253984,0.0,2827.271171184004,119,0,0,24.196571302574277,0.0
14593564.969412103,0.0,2761.7910249112783,114,0,0,23.281517005677742,0.0
14593565.478002692,0.0,2783.650030137169,101,0,0,20.57769692960697,0.0
14593565.991927704,0.0,2823.015440223743,93,0,0,19.00942616173309,0.0
14593566.52008844,0.0,2699.311395224885,82,0,0,16.807232236370652,0.0
14593567.040766422,0.0,2650.0767715979864,69,0,0,14.188853977178761,0.0
14593567.560157752,0.0,2541.246350947927,50,0,0,10.371534094041124,0.0
14593568.065936312,0.0,2461.825834479612,33,0,0,6.959373794167911,0.0
14593568.568915488,0.0,1969.7414053100904,16,0,0,3.274350917810487,0.0
14593569.070726654,0.0,1219.6028855240595,5,0,0,1.1603549969681937,0.0
14593569.57430254,0.0,522.2827717536946,1,0,0,0.30593682817926515,0.0
